id,link,screen_name,source,text,time,user_id
926155002485379072,https://www.twitter.com/NancyPelosi/statuses/926153918610059265,OversightDems,Twitter Web Client,RT @NancyPelosi We will speak live at 2:30 pm ET on how GOP tax plan puts #BillionairesFirst at the expense of middle class families http://goo.gl/S3s1HR,2017-11-02T18:32:14Z,31122582
926154934965415938,https://www.twitter.com/NancyPelosi/statuses/926153918610059265,BennieGThompson,Twitter Web Client,RT @NancyPelosi We will speak live at 2:30 pm ET on how GOP tax plan puts #BillionairesFirst at the expense of middle class families http://goo.gl/S3s1HR,2017-11-02T18:31:58Z,82453460
926154831269629952,https://www.twitter.com/RepMaloney/statuses/926143940176367616,OversightDems,Twitter Web Client,"RT @RepMaloney Today, I join w @OversightDems to sue #Trump Administration for withholding docs on the DC #Trump hotel. #UncheckedTrump is unacceptable. http://pbs.twimg.com/media/DNpS_6gX4AEgqK9.jpg http://pbs.twimg.com/media/DNpS_6WX0AA4JHb.jpg",2017-11-02T18:31:33Z,31122582
926154786336051200,https://www.twitter.com/RepLujanGrisham/statuses/926154786336051200,RepLujanGrisham,Twitter Web Client,#OpenEnrollment runs through December 15 this year. Find a plan that works for you today. http://www.bewellnm.com/free-enrollment-help http://pbs.twimg.com/media/DNpc3BXX0AYcWnQ.jpg,2017-11-02T18:31:22Z,1061385474
926154770754174977,https://www.twitter.com/NEAHigherEd/statuses/926151436441923585,RepAdams,Twitter Web Client,RT @NEAHigherEd I am tired of the debate of why we need #HBCUs. Change the debate to what would we do without them? @RepAdams @HBCUCaucus #2017NEAHBCUSummit,2017-11-02T18:31:19Z,2916086925
926154704404582400,https://www.twitter.com/NancyPelosi/statuses/926100865265651713,RepAdams,Twitter Web Client,RT @NancyPelosi Tune in live as I discuss Speaker Ryan’s disastrous #BillionairesFirst tax plan live from the Capitol! https://goo.gl/3RytJt,2017-11-02T18:31:03Z,2916086925
926154451781603328,https://www.twitter.com/RepJimRenacci/statuses/926154451781603328,RepJimRenacci,TweetDeck,"Working mothers go above and beyond to support not only themselves but provide for their children. Now, they can see some relief #TaxReform http://pbs.twimg.com/media/DNpVYKaW4AESzBB.png",2017-11-02T18:30:03Z,236916916
926154451588546560,https://www.twitter.com/RepMarcyKaptur/statuses/926154451588546560,RepMarcyKaptur,Media Studio,"With matters of potential conspiracy against the US, we must follow the facts where they lead us. My inteview on #Manafort: http://pbs.twimg.com/media/DNeuu04W0AAOe5V.jpg https://video.twimg.com/amplify_video/925363644753498112/pl/RgAxbhCNPVslSvX1.m3u8",2017-11-02T18:30:03Z,581141508
926154449332011008,https://www.twitter.com/JimLangevin/statuses/926154449332011008,JimLangevin,TweetDeck,An inspirational story of the passion &amp; effort going into restoring the Pawcatuck River to its natural state @USFWS https://fws.maps.arcgis.com/apps/Cascade/index.html?appid=03173cda0f5f4f05ace9aa06224ad792,2017-11-02T18:30:02Z,18909919
926154417262546949,https://www.twitter.com/RepMcGovern/statuses/926154417262546949,RepMcGovern,TweetDeck,HAPPENING SOON: @HouseDemocrats speak live at 2:30 pm ET on GOP #BillionairesFirst tax plan that hurts Middle Class: http://goo.gl/S3s1HR http://pbs.twimg.com/media/DNpceptXcAAVo3_.jpg,2017-11-02T18:29:54Z,242426145
926154282864390145,https://www.twitter.com/NancyPelosi/statuses/926153918610059265,JacksonLeeTX18,Twitter for iPhone,RT @NancyPelosi We will speak live at 2:30 pm ET on how GOP tax plan puts #BillionairesFirst at the expense of middle class families http://goo.gl/S3s1HR,2017-11-02T18:29:22Z,80612021
926154160373927938,https://www.twitter.com/NancyPelosi/statuses/926153918610059265,RepDeSaulnier,Twitter Web Client,RT @NancyPelosi We will speak live at 2:30 pm ET on how GOP tax plan puts #BillionairesFirst at the expense of middle class families http://goo.gl/S3s1HR,2017-11-02T18:28:53Z,2968007206
926154095223803904,https://www.twitter.com/SenKamalaHarris/statuses/926154095223803904,SenKamalaHarris,Sprout Social,"Remember when we acknowledged equal pay day for women back in April? Well, today is *finally* equal pay day for Latina women.",2017-11-02T18:28:38Z,803694179079458816
926154089230106624,https://www.twitter.com/pallonefornj/statuses/926154089230106624,pallonefornj,Twitter Web Client,"In Edison, this deplorable flier was sent to voters. This blatant racism has no place in our communities or our politics. http://pbs.twimg.com/media/DNpcArbWsAAo9nw.jpg",2017-11-02T18:28:36Z,1265423480
926154065142321153,https://www.twitter.com/RepAndyHarrisMD/statuses/926154065142321153,RepAndyHarrisMD,Twitter for iPhone,"""Any Democrat who spread this claim should delete their tweets..."" 👏🏼👏🏼👏🏼 https://www.washingtonpost.com/news/fact-checker/wp/2017/11/02/senate-democrats-falsely-claim-gop-tax-plan-will-raise-taxes-for-most-working-class-families/ http://pbs.twimg.com/media/DNpcNpvX0AAsoCQ.jpg",2017-11-02T18:28:30Z,960962340
926154030375718912,https://www.twitter.com/SenateMajLdr/statuses/926154030375718912,SenateMajLdr,Twitter Web Client,#TaxReform is the single most important thing we can do today to get the economy reaching for its true potential again. http://pbs.twimg.com/media/DNpcKbyXkAE_fkV.jpg,2017-11-02T18:28:22Z,1249982359
926153918610059265,https://www.twitter.com/NancyPelosi/statuses/926153918610059265,NancyPelosi,Buffer,We will speak live at 2:30 pm ET on how GOP tax plan puts #BillionairesFirst at the expense of middle class families http://goo.gl/S3s1HR,2017-11-02T18:27:55Z,15764644
926153905700048897,https://www.twitter.com/JJWatt/statuses/925935323695271936,tedcruz,Twitter for iPhone,"RT @JJWatt WORLD CHAMPIONS!!!!!
#EarnHistory",2017-11-02T18:27:52Z,23022687
926153836770848768,https://www.twitter.com/RepFredUpton/statuses/926153836770848768,RepFredUpton,Twitter Web Client,This is an historic opportunity. I look forward to working with my colleagues to get the job done for Michigan families and businesses.,2017-11-02T18:27:36Z,124224165
926153823554560001,https://www.twitter.com/RepJuanVargas/statuses/926153823554560001,RepJuanVargas,Twitter Web Client,I'm a proud cosponsor of the Paycheck Fairness Act and support #Trabajadoras. We must all fight for #LatinaEqualPay!,2017-11-02T18:27:33Z,1260172386
926153759499214849,https://www.twitter.com/RepJuanVargas/statuses/926153759499214849,RepJuanVargas,Twitter Web Client,It's outrageous that women are not paid equally for their work. Employers must pay all employees equitably! #LatinaEqualPay http://pbs.twimg.com/media/DNpbmB0W4AAQ7ZU.jpg,2017-11-02T18:27:18Z,1260172386
926153732198404096,https://www.twitter.com/VoteMarsha/statuses/926153732198404096,VoteMarsha,Twitter Web Client,"Rep. Marsha Blackburn, 'We stand for the National Anthem' http://bit.ly/2z8Yd2S",2017-11-02T18:27:11Z,63150856
926153711134674944,https://www.twitter.com/RepWalterJones/statuses/926153711134674944,RepWalterJones,TweetDeck,"Today, I wrote Wilbur Ross, asking he oppose legislation that could threaten America’s domestic shark fisheries. -&gt;
https://jones.house.gov/press-release/jones-weighs-north-carolina-fishermen",2017-11-02T18:27:06Z,26778110
926153694713974784,https://www.twitter.com/MikeCrapo/statuses/926153694713974784,MikeCrapo,Twitter Web Client,.@POTUS has signed into law a bill that will nullify a controversial CFPB rule. http://pbs.twimg.com/media/DNpbcKtXcAAKNnQ.jpg,2017-11-02T18:27:02Z,600463589
926153693547974658,https://www.twitter.com/RepDennisRoss/statuses/926153693547974658,RepDennisRoss,Twitter for iPhone,"Glad to have you in Florida to talk about helping everyday Americans! https://twitter.com/vp/status/926069796919267328 QT @VP .@SecretarySonny &amp; @FLGovScott will join me to highlight @POTUS' pro-JOBS, pro-WORKER, pro-AMERICAN tax reforms in Orlando today. #VPinFL http://pbs.twimg.com/media/DNoPhVdVwAAcIDY.jpg",2017-11-02T18:27:02Z,33655490
926153683909345280,https://www.twitter.com/RepFredUpton/statuses/926153683909345280,RepFredUpton,Twitter Web Client,"This plan will lower rates, bring jobs back home, and give needed certainty to our job creators right here in Michigan.",2017-11-02T18:27:00Z,124224165
926153660853313536,https://www.twitter.com/RepSinema/statuses/926153660853313536,RepSinema,TweetDeck,"Get help with federal agencies at #MobileOfficeHours TODAY (11/2), 1:00-2:30pm, Devonshire Senior Center (2802 E. Devonshire Ave., Phoenix). http://pbs.twimg.com/media/DNpb0Y3WAAIU7PQ.jpg",2017-11-02T18:26:54Z,1080844782
926153659356008448,https://www.twitter.com/nikkiwentling/statuses/926151408637874177,mattgaetz,Twitter for iPhone,RT @nikkiwentling Republican @mattgaetz speaking at Legion presser. He's behind a bill to take marijuana off list of Sched I drugs,2017-11-02T18:26:54Z,58579942
926153649310654465,https://www.twitter.com/Scotttaylorva/statuses/926153649310654465,Scotttaylorva,Twitter for iPhone,Sad thing for Democrats. But...why didn’t she courageously speak up when this was happening? #rigged https://twitter.com/specialreport/status/926142417941794816 QT @SpecialReport Donna Brazile: I found 'proof' the DNC rigged the nomination for Hillary Clinton http://fb.me/7y0R3UFCH,2017-11-02T18:26:51Z,42337890
926153559170789382,https://www.twitter.com/TeamCavuto/statuses/925844917443633152,RepBrianBabin,Twitter for iPhone,RT @TeamCavuto .@RepBrianBabin on the diversity immigration lottery: we need to abolish this idiotic program. http://pbs.twimg.com/media/DNkcByAUEAAn1Zy.jpg https://video.twimg.com/amplify_video/925801635619545088/vid/654x360/7Gc58BoOms8coFJk.mp4,2017-11-02T18:26:30Z,2929491549
926153473435070465,https://www.twitter.com/RepFredUpton/statuses/926153473435070465,RepFredUpton,Twitter Web Client,#SmallBiz will see their tax burden slashed so they can grow and hire more local workers.,2017-11-02T18:26:09Z,124224165
926153346221858816,https://www.twitter.com/RepJackyRosen/statuses/926153346221858816,RepJackyRosen,Twitter Web Client,Thank you @HSLegFund for giving me a 100% rating! I’m proud to protect wildlife &amp; further animal conservation efforts. &gt;&gt;http://www.hslf.org/assets/pdfs/humane-scorecard/humane-scorecard-preview-2017.pdf,2017-11-02T18:25:39Z,818554054309715969
926153342774075392,https://www.twitter.com/GOPoversight/statuses/926151235895427074,farenthold,Twitter for iPhone,"RT @GOPoversight Live now-&gt; We examine ways to resolve the shark finning problem. 
https://oversight.house.gov/hearing/examining-regulation-shark-finning-united-states/ http://pbs.twimg.com/media/DNpR7WTW0AAiPPV.jpg",2017-11-02T18:25:38Z,17896154
926153241016111104,https://www.twitter.com/RepTipton/statuses/926153241016111104,RepTipton,Twitter Web Client,ICYMI: I voted to pass legislation that will improve the health of our forests and reduce the risk of wildfires: https://goo.gl/jNe63S http://pbs.twimg.com/media/DNpbCBCW0AATM0d.jpg,2017-11-02T18:25:14Z,242873057
926153237916536837,https://www.twitter.com/RepFredUpton/statuses/926153237916536837,RepFredUpton,Twitter Web Client,"A simplified, modernized code will lower taxes on low-income and middle-class Michigan fams &amp; allow them to keep more of their paychecks.",2017-11-02T18:25:13Z,124224165
926153154869198849,https://www.twitter.com/RepRichardNeal/statuses/926153154869198849,RepRichardNeal,Twitter Web Client,@NancyPelosi Link here: https://www.facebook.com/NancyPelosi/videos/10156122755859384/,2017-11-02T18:24:53Z,442824717
926153149324386304,https://www.twitter.com/RepMarthaRoby/statuses/926153149324386304,RepMarthaRoby,Media Studio,We've been working to rein in the Obama-era regulatory state. The House is doing MORE to ensure that the federal government will do LESS. http://pbs.twimg.com/amplify_video_thumb/926151382423490563/img/RsOV3vg8ViQYgB1R.jpg https://video.twimg.com/amplify_video/926151382423490563/vid/1280x720/4NRfl3Zhw3VqI-Uq.mp4,2017-11-02T18:24:52Z,224294785
926153056735125506,https://www.twitter.com/RepFredUpton/statuses/926153056735125506,RepFredUpton,Twitter Web Client,Our tax code has not been updated since 1986 &amp; it shows. Families pay too much &amp; small biz stuck in a tax system that holds them back.,2017-11-02T18:24:30Z,124224165
926153039391621120,https://www.twitter.com/RepMarkWalker/statuses/926153039391621120,RepMarkWalker,TweetDeck,"It's imperative that we deliver on #TaxReform, and I look forward to helping ensure Congress keeps its word to the people of NC. #1182more http://pbs.twimg.com/tweet_video_thumb/DNpahtHX4AIvV1R.jpg https://video.twimg.com/tweet_video/DNpahtHX4AIvV1R.mp4",2017-11-02T18:24:26Z,2966205003
926153031426682880,https://www.twitter.com/NancyPelosi/statuses/926100865265651713,RepWilson,Twitter Web Client,RT @NancyPelosi Tune in live as I discuss Speaker Ryan’s disastrous #BillionairesFirst tax plan live from the Capitol! https://goo.gl/3RytJt,2017-11-02T18:24:24Z,234014087
926153020810911744,https://www.twitter.com/JohnBoozman/statuses/926153020810911744,JohnBoozman,Twitter Web Client,"Senate confirms 4 circuit court judge nominees in 1 week despite continued obstruction to fill executive positions
https://www.boozman.senate.gov/public/index.cfm/weekly-columns?ID=84FBD8E1-516B-4622-9F44-146CE7F885CE",2017-11-02T18:24:21Z,5558312
926152953282596864,https://www.twitter.com/IWPResearch/statuses/926152431695691776,NormaJTorres,Twitter for iPhone,"RT @IWPResearch For Latinas, union membership increases earnings by 42% https://iwpr.org/publications/the-union-advantage-for-women/ #LatinaEqualPay #UnionAdvantage #Trabajadoras http://pbs.twimg.com/media/DNpSeJAW0AUfLH9.jpg",2017-11-02T18:24:05Z,236279233
926152854632574976,https://www.twitter.com/RepFredUpton/statuses/926152854632574976,RepFredUpton,Twitter Web Client,The time for middle-class tax relief is now. My full statement on the TAX CUTS &amp; JOBS ACT &gt;&gt; http://bit.ly/2iVC8Rh,2017-11-02T18:23:42Z,124224165
926152823708049411,https://www.twitter.com/CoryBooker/statuses/926152823708049411,CoryBooker,Buffer,Money bail is an urgent issue—grateful to Senators Harris &amp; Paul &amp; @essie4justice for addressing this injustice: http://bit.ly/2ynS2Lk,2017-11-02T18:23:34Z,15808765
926152720767176704,https://www.twitter.com/SenCortezMasto/statuses/926152720767176704,SenCortezMasto,Twitter Web Client,Over 3m households are headed by Latinas &amp; 40% of those households live below the poverty line. It's time to make #LatinaEqualPay a reality.,2017-11-02T18:23:10Z,811313565760163844
926152680963297281,https://www.twitter.com/RepScottPeters/statuses/926152680963297281,RepScottPeters,TweetDeck,"#OpenEnrollment is here. Visit @CoveredCA today to find the health care plan that works for you. #GetCovered
 
https://www.coveredca.com/ http://pbs.twimg.com/media/DNpWe3CXcAAOwtO.jpg",2017-11-02T18:23:00Z,1135486501
926152636679802882,https://www.twitter.com/repcleaver/statuses/926152636679802882,repcleaver,Twitter Web Client,"Losers of the GOP tax plan:
-Small-business owners
-Working poor
-Charities
https://goo.gl/5gu3N1",2017-11-02T18:22:50Z,163570705
926152604270374913,https://www.twitter.com/NydiaVelazquez/statuses/926152604270374913,NydiaVelazquez,Twitter Web Client,"Widespread opposition to GOP tax plan
https://twitter.com/SmlBizMajority/status/926114369137717254 QT @SmlBizMajority Statement from CEO: ""House tax bill won't save most small businesses money"" http://bit.ly/2ynJiVz",2017-11-02T18:22:42Z,164369297
